Company,Title,location,job_condition
"(주)디알텍
디알텍
기업정보",2025년 신입 및 경력 채용,,"경기 성남시 분당구
신입·경력
고졸↑
정규직"
"(주)투믹스
기업정보",[BI팀] 데이터 분석가 채용(경력/3년 이상),,"서울 강남구
경력 3~5년
학력무관
정규직"
"(주)인스케이프
기업정보",(주)인스케이프 기업부설연구소 경력 인재 채용,,"경기 용인시 기흥구
경력 5~12년
학력무관
정규직"
"(주)파인에이치알
기업정보",[이차전지 장비 제조사] 연구소 SW 개발 석박사급,,"경기 수원시 권선구
경력 10~16년
석사↑
정규직"
"에이펫(주)
기업정보",자회사 반도체 검사설비 머신비전/제어 신입 및 경력사원 채용,,"경기 수원시 영통구
경력3년↑
초대졸↑
정규직"
"(주)라피치
기업정보",[대화형AI기업] LLM Engineer (경력),,"서울 강남구
경력 7~14년
대졸↑
정규직"
"(주)위츠
켐트로닉스
기업정보",각 부문 신입/경력 채용,,"경기 수원시 영통구
신입·경력
대졸↑
정규직·계약직"
"(주)엑스큐어넷
기업정보",솔루션 기술엔지니어 채용,,"서울 은평구
경력 3~12년
초대졸↑
정규직"
"브랜드미
기업정보",[대기업 AI Engineer ] 대기업 AI Engineer 채용 안내,,"서울 강남구
경력 3~10년
대졸↑
정규직"
"굿커리어
기업정보",의료기기 제어용 펌웨어 개발 대리급 구함(굿커리어),,"서울 강남구
경력 2~7년
대졸↑
정규직"
"(주)스카이월드와이드
스카이월드와이드
기업정보",AI Engineer(9~10년),,"서울 강남구
경력 9~10년
초대졸↑
정규직"
"(주)스카이월드와이드
스카이월드와이드
기업정보",AI Engineer(6~8년),,"서울 강남구
경력 6~8년
초대졸↑
정규직"
"(주)스카이월드와이드
스카이월드와이드
기업정보",AI Engineer(3~5년),,"서울 강남구
경력 3~5년
초대졸↑
정규직"
"키움증권(주)
다우키움
기업정보",2025년 키움증권 하반기 대졸 신입사원 공개채용,,"서울 영등포구
신입
대졸↑
정규직"
"(주)투피트
기업정보",AI(CV/LLM) 및 풀스택 개발자 채용,,"서울 관악구
경력
학력무관
기간제·계약직"
"(주)이콜트리
기업정보",Java 개발자 모집 (해당 직무 경력),,"서울 강남구
경력3년↑
대졸↑
정규직·기간제"
"(주)라온테크
기업정보",비전설계(검사자동화)(경력10↑),,"경기 수원시 권선구
경력 10~15년
초대졸↑
정규직"
"휴머레인컨설팅
기업정보",긴급) AI 에이전트 개발 및 운영 - 국내 TOP금융사 - 최우대,,"서울전체
경력5년↑
대졸↑
계약직"
"(주)엣지테크놀러지
기업정보",장비 제어 및 Vision S/W 개발자 모집,,"경기 화성시
신입·경력
초대졸↑
정규직"
"코리아이매지니어링
기업정보",소음진동 검사 솔루션 / 산업 인공지능 사업부 엔지니어 모집,,"경남 창원시
경력무관
대졸↑
정규직"
"(주)엔엠에스컨설팅
기업정보",AI Scientist(대리~부장: 대형SI기업),,"서울 강서구
경력
대졸↑
정규직"
"(주)코리아휴먼리소시스
기업정보",[글로벌 확장 중인 플랫폼 기업] 데이터 엔지니어,,"서울 강남구
경력2년↑
대졸↑
정규직"
"주식회사 트렌드오브데이터
기업정보","데이터 엔지니어, 데이터 분석가 채용",,"서울 마포구
경력 5~20년
대졸↑
정규직"
"(주)위존
위존
기업정보",(주)위존 AI(LLM) 엔지니어 모집,,"서울 강남구
경력 5~15년
대졸↑
정규직
6,500 만원"
"경방신약(주)
기업정보",[경방신약] 공무팀(시설관리) 경력직 채용,,"인천 남동구
경력3년↑
초대졸↑
정규직"
"오픈엣지테크놀로지(주)
기업정보",[NPU] Application Engineer,,"서울 강남구
경력 2~15년
학력무관
정규직"
"알비에치(주)
기업정보",인공지능(AI) 엔지니어 신입 채용,,"경기전체
신입
학력무관
정규직"
"(주)쓰리빌리언
기업정보",[쓰리빌리언] 신약개발 AI Engineer(전문연구요원 지원 가능),,"서울 강남구
경력무관
대졸↑
정규직"
"엔터웨이파트너스
기업정보",AI Engineer-대기업 인하우스 광고대행사,,"서울 강남구
경력 3~8년
대졸↑
정규직"
"(주)누리미디어
기업정보",[AI사업] AI 서비스 백엔드 개발자 (경력),,"서울 마포구
경력 5~8년
대졸↑
정규직"
"자바스서치주식회사
기업정보",마케팅 플랫폼 기업 Data Engineer,,"경기 성남시 분당구
경력3년↑
대졸↑
정규직"
"(주)피플케어코리아
기업정보",DX전문가 (과-차장급) - 대기업 계열사,,"서울 용산구
경력10년↑
대졸↑
정규직"
"(주)플래티어
기업정보",UI/UX 테스트 자동화 솔루션 엔지니어,,"서울 송파구
경력 3~20년
초대졸↑
정규직"
"(주)에이치알비즈코리아
기업정보",게임 데이터엔지니어/MLOps 플랫폼 구축 /세계적인 게임사/판교,,"경기 성남시 분당구
경력 4~10년
대졸↑
정규직"
"(주)에이모
기업정보",[머신러닝] [에이모] 인공지능데이터 라벨링 어시스턴트,,"경기 성남시 분당구
경력무관
고졸↑
계약직
210 만원"
"스마일샤크(주)
기업정보",[스마일샤크] AWS 클라우드 솔루션 아키텍트 (경력),,"서울 강남구
경력2년↑
학력무관
정규직"
"(주)에이치에스효성
효성
기업정보",2025년 하반기 HS효성그룹 신입공채,,"서울 마포구
경력무관
대졸↑
정규직"
"한국딥러닝(주)
기업정보",Vision AI 엔지니어 채용,,"서울 서초구
경력 1~6년
학력무관
정규직"
"주식회사 지니어스
기업정보",[업계상위중견기업/게임업계] 게임 데이터 분석가 (업계경력 必),,"경기 성남시 분당구
경력 7~12년
대졸↑
정규직"
"(주)레브잇
기업정보",[레브잇]Infra Chapter Lead,,"서울 관악구
경력8년↑
학력무관
정규직"
"(주)뷰런테크놀로지
기업정보",[Vueron] Deep Learning Engineer 채용,,"서울 서초구
신입·경력
대졸↑
정규직"
"(주)인터로이드
인터로이드
기업정보",(주)인터로이드 LLM 챗봇 개발자 모집,,"서울 강남구
경력무관
대졸↑
정규직"
"굿커리어
기업정보","유명 중견기업 IT운영관리(영림원 ERP) 대리,과장급 구함(굿커리",,"서울 강남구
경력 4~11년
대졸↑
정규직"
"한국앱티브(유)
기업정보",Feature and Function Engineer,,"경기 용인시 기흥구
경력무관
대졸↑
정규직"
"(주)티와이엠아이씨티
티와이엠
기업정보",2025년 (주)TYMICT 자율주행 R&D 부문 개발자 모집 (충남공주),,"충남 공주시
경력3년↑
대졸↑
정규직"
"피플앤피플
기업정보",[독일계 중견] 머신 비전 개발자 경력직 채용 (동탄 근무),,"경기 화성시
경력3년↑
대졸↑
정규직"
"(주)제논
기업정보",[전환형 인턴] 인공지능 솔루션 엔지니어 채용,,"서울 강남구
신입
대졸↑
인턴직
220 만원"
"(주)바이오트코리아
기업정보",㈜바이오트코리아 AI 연구개발 엔지니어 모집,,"광주 북구
경력무관
대졸↑
정규직"
"(주)유니유니
기업정보",(주)유니유니 AI 엔지니어 모집,,"경기 성남시 분당구
경력5년↑
대졸↑
정규직·계약직"
"(주)제논
기업정보",[인공지능솔루션] 엔지니어 직군 채용,,"서울 강남구
경력 1~20년
대졸↑
정규직·전문연구요원"
"(주)라온테크
기업정보",비전설계(검사자동화)(경력5~9),,"경기 수원시 권선구
경력 5~9년
초대졸↑
정규직"
"(주)라온테크
기업정보",비전설계(검사자동화)(경력1~4),,"경기 수원시 권선구
경력 1~4년
초대졸↑
정규직"
"(주)키스템프그룹
키스템프그룹
기업정보",[AI교육솔루션] AI Researcher(SOTA/RAG/LLM/Langchain),,"서울 강남구
경력1년↑
석사↑
정규직"
"굿커리어
기업정보","외국계 임베디드 SW 엔지니어(모바일OS,영어) 부장,임원급(굿",,"서울 강남구
경력10년↑
대졸↑
정규직"
"(주)로보원
기업정보",[대기업투자/IPO추진](주)로보원 AI엔지니어 모집(2명),,"경남 김해시
경력5년↑
대졸↑
정규직"
"(주)로민
기업정보",(주)로민 DevOps 엔지니어 채용,,"서울 서초구
경력2년↑
대졸↑
정규직"
"(주)티와이엠아이씨티
티와이엠
기업정보",2025년(주)TYMICT 경로제어.응용 부문 SW개발자 모집 (충남공주),,"충남 공주시
경력3년↑
대졸↑
정규직"
"(주)알라딘커뮤니케이션
기업정보",[알라딘] AI 엔지니어,,"서울 중구
경력3년↑
학력무관
정규직"
"(주)아이브
기업정보",3D Vision Algorithm Engineer,,"서울 서초구
경력 2~7년
대졸↑
정규직"
"(주)위펀
위펀
기업정보",Backend Engineer (경력 5~7년),,"서울 강남구
경력 5~7년
학력무관
정규직"
"(주)위펀
위펀
기업정보",Backend Engineer (경력 8~12년),,"서울 강남구
경력 8~12년
학력무관
정규직"
"프로솔루션
기업정보",자율주행 로봇 AMR 개발자 연구원(주4일),,"경북 구미시
경력무관
학력무관
정규직"
"(주)온코크로스
기업정보",[코스닥 상장사] Data Engineer 채용,,"서울 동대문구
경력3년↑
대졸↑
정규직"
"(주)씨에스텍
기업정보",[연구소] 전자/통신 설계관련 연구개발 경력직 채용,,"대구 동구
경력무관
대졸↑
정규직"
"(주)케이쓰리아이
기업정보",기술연구소 AI(인공지능) 연구 및 개발자 채용,,"대전 유성구
경력3년↑
대졸↑
정규직"
"(주)아리아스튜디오
기업정보",[아리아 스튜디오] 개발 PM 모집,,"서울 강남구
경력무관
학력무관
정규직·아르바이트"
"(주)백그라운드
기업정보",(자율주행 혁신기업) 측위 및 인지 AI 모델 개발자,,"광주 북구
경력무관
대졸↑
정규직"
"(주)원익로보틱스
원익
기업정보",전 부문 채용,,"경기 성남시 분당구
경력
대졸↑
정규직·계약직"
"(주)큐리오칩스
기업정보","Senior 데이터 사이언티스트, Bioimage Analysis (석사 이상) 채용",,"서울 강남구
신입·경력
석사↑
정규직"
"(주)대웅제약
대웅
기업정보",[대웅] 웰다 Data Science 담당 경력직,,"서울 강남구
경력5년↑
대졸↑
정규직"
"(주)플라잎
기업정보",[로봇] 강화학습 엔지니어 채용,,"경기 성남시 분당구
경력 3~5년
대졸↑
정규직·전문연구요원"
"알비에치(주)
기업정보",인공지능(AI) 엔지니어 중급 채용,,"경기전체
경력 4~7년
학력무관
정규직"
"알비에치(주)
기업정보",인공지능(AI) 엔지니어 초급 채용,,"경기전체
경력 1~3년
학력무관
정규직"
"알비에치(주)
기업정보",인공지능(AI) 엔지니어 고급 채용,,"경기전체
경력 8~10년
학력무관
정규직"
"(주)모빌테크
기업정보",[모빌테크] AI Researcher / Engineer 채용 (경력),,"서울 서초구
경력2년↑
석사↑
정규직"
"(주)데이터메이커
기업정보",DevOps 엔지니어 (5년 ~ 10년),,"대전 유성구
경력 5~10년
대졸↑
정규직"
"(주)데이터메이커
기업정보",DevOps 엔지니어 (11년 ~ 15년),,"대전 유성구
경력 11~15년
대졸↑
정규직"
"(주)데이터메이커
기업정보",서버 및 인프라 개발자 (5년 ~ 10년),,"대전 유성구
경력 5~10년
대졸↑
정규직"
"(주)에스더블유엠
기업정보","[중국어, 석사] 자율주행 인지 DNN 모델 연구 개발",,"경기 안양시 동안구
경력무관
석사↑
정규직"
"헬리오센(주)
기업정보",헬리오센(주) 인공지능(AI) 엔지니어 부분 채용,,"경기 성남시 분당구
경력 5~15년
초대졸↑
정규직"
"굿커리어
기업정보",AI엔지니어/물류자동화/석사이상/6~15년/ 물류자동화기업,,"경기 성남시 분당구
경력 6~15년
석사↑
정규직"
"터닝포인트HR
브레인커머스
기업정보","대형 IT기업,SW공공영업, MS제품 프리세일즈 경력자",,"서울 강남구
경력4년↑
초대졸↑
정규직"
"(주)스텔라비전
기업정보",위성영상 분석/활용 스페셜리스트,,"대전 유성구
경력2년↑
대졸↑
정규직"
"(주)마이크로인피니티
기업정보",㈜마이크로인피니티 대전사업장 정규직 사원 모집,,"대전 유성구
경력무관
대졸↑
정규직·병역특례"
"(주)스카우트
스카우트
기업정보",유망 Medi Tech 알고리즘 개발 팀장/팀원,,"서울 강남구
경력5년↑
대졸↑
정규직"
"(주)스카우트
스카우트
기업정보",유망 Medi Tech 아날로그 회로설계 팀장급,,"서울 강남구
경력8년↑
대졸↑
정규직"
"(주)모토브
기업정보","AIoT (펌웨어, 임베디드) 시스템 엔지니어",,"서울 강남구
경력 3~10년
대졸↑
정규직"
"(주)스마트뱅크
기업정보",데이터분석 / RPA 운영 유경험자 채용,,"대전 유성구
경력
대졸↑
정규직"
"(주)맨파워써치앤컨설팅
기업정보",[외국계/은행] IT Project Manager (5년 이상),,"서울 중구
경력 5~10년
대졸↑
계약직"
"(주)보스반도체
기업정보",ADAS NPU AI SW Engineer,,"경기 성남시 분당구
경력무관
대졸↑
정규직"
"한국딥러닝(주)
기업정보",AI 엔지니어 시니어 채용,,"서울 서초구
경력 5~15년
학력무관
정규직"
"한국딥러닝(주)
기업정보",AI 엔지니어 (Vision/LLM/RAG),,"서울 서초구
경력 3~6년
학력무관
정규직"
"SK(주) AX
기업정보",AI 프로젝트 PM/PL급 전문가 영입,,"경기 성남시 분당구
경력 5~10년
대졸↑
정규직"
"(주)아이에스티엔
기업정보",(주)ISTN [Agentic AI 개발자] 채용,,"서울 송파구
신입·경력
초대졸↑
정규직·인턴직"
"(주)뷰런테크놀로지
기업정보",Perception Engineer(Tracking),,"서울 서초구
경력 1~7년
대졸↑
정규직"
"(주)티사이언티픽
제이에스아이홀딩스
기업정보",[티사이언티픽]AI 엔지니어 (AI Research Engineer) 채용,,"서울 동작구
경력 4~10년
초대졸↑
정규직"
"(주)헥토
기업정보",헥토 그룹 AI전문인력 (AI기획/AI개발) 신입/경력직 채용,,"서울 강남구
신입·경력
대졸↑
정규직"
"(주)수산아이앤티
수산
기업정보",[코스닥상장사 수산INT] DevOps팀 경력 개발자 채용,,"서울 강남구
경력3년↑
초대졸↑
정규직"
"(주)케이티
케이티
기업정보",2025년 보훈 취업지원대상자 상시채용(AICT 프로젝트),,"서울 종로구
신입·경력
고졸↑
계약직"
"(주)브레이브모바일
브레이브모바일
기업정보",[숨고] Business Data Analyst (Marketing),,"서울 강남구
경력2년↑
학력무관
정규직"
"제니아일렉트로닉스
기업정보",DX / AX 플랫폼 개발 및 AI(인공지능)엔지니어 (신입/경력) 채용,,"경남 창원시 성산구
신입·경력
대졸↑
정규직"
"(주)모토브
기업정보",(주)모토브 Backend/DevOps Engineer 모집,,"서울 강남구
경력3년↑
대졸↑
정규직"
"(주)비비파트너스
기업정보",ROS 기반 물류 로봇 솔루션사에서 IT SW 애플리케이션 개발,,"경기 시흥시
경력 5~15년
초대졸↑
정규직"
"(주)에이로봇
기업정보",2025년 하반기 에이로봇 신입/경력 채용전환형 인턴 채용,,"경기 안산시 상록구
신입·경력
대졸↑
계약직"
"(주)네패스
네패스
기업정보",(주)네패스 IT 담당자 부문별 신입/경력 채용,,"서울 서초구
신입·경력
초대졸↑
정규직·기간제"
"주식회사리뷰닷컴
기업정보",PHP 서버개발자 신입 모집,,"경기 화성시
신입
초대졸↑
정규직"
"(주)에프앤가이드
화천
기업정보",에프앤가이드 각 부문 신입 및 경력사원 모집,,"서울 강서구
신입·경력
대졸↑
정규직·전문연구요원"
"한맥콘트롤즈(주)
기업정보",각 부문 경력직 모집,,"서울 강서구
경력
초대졸↑
정규직"
"(주)스탠다임
기업정보",AI Engineer 경력 채용,,"서울 강남구
경력 3~10년
대졸↑
정규직"
"메디스비(주)
기업정보",로봇 의료기기 개발 스타트업 컴퓨터 비전 AI 엔지니어,,"서울 서대문구
경력 2~20년
석사↑
정규직"
"주식회사 에스티씨랩
기업정보",[아기유니콘] Backend Engineer,,"서울 강남구
경력7년↑
학력무관
정규직"
"베스핀글로벌(주)
베스핀글로벌
기업정보","[베스핀글로벌] Data Engineer(Databricks, OCI) 담당자 영입",,"서울 서초구
경력6년↑
초대졸↑
정규직"
"(주)데이터메이커
기업정보",DevOps 엔지니어 (16년 ~ 20년),,"대전 유성구
경력 16~20년
대졸↑
정규직"
"(주)데이터메이커
기업정보",서버 및 인프라 개발자 (11년 ~ 15년),,"대전 유성구
경력 11~15년
대졸↑
정규직"
"(주)데이터메이커
기업정보",서버 및 인프라 개발자 (16년 ~ 20년),,"대전 유성구
경력 16~20년
대졸↑
정규직"
"(주)케이씨넷
기업정보",[케이씨넷] 관세행정 데이터엔지니어 채용공고,,"서울 금천구
경력 7~12년
대졸↑
정규직"
"(주)디엑스알
기업정보",Vision 관련 분야 R&D 연구원 채용 공고 [디엑스알],,"서울 서초구
경력 5~10년
대졸↑
정규직"
"(주)사람인에이치에스
다우키움
기업정보
파견",[경남/벤처기업] 로봇 AI 엔지니어 정규직 채용,,"경남 김해시
경력5년↑
대졸↑
정규직"
"코리아휴먼리스오스시스템(주)
기업정보",[외국계/화성]반도체 BBP Algorithm Engineer,,"경기 화성시
경력 5~10년
대졸↑
정규직"
"콜러벤처스인크한국지점
기업정보",[콜러벤처스] MFG S/W Engineer 채용,,"충남 천안시 서북구
경력5년↑
대졸↑
정규직"
"(주)트위니
기업정보",[로봇개발본부] 이동로봇 관제 서버(ACS) S/W개발 (전문연 가능),,"대전 유성구
경력무관
초대졸↑
정규직"
"(주)뉴데이소프트
기업정보",[경력] 솔루션 개발자(정규직),,"서울 금천구
경력3년↑
초대졸↑
정규직"
"에이에스엠케이(주)
기업정보",[ASM/외국계반도체] CS 엔지니어 신입/경력 채용,,"경기 화성시
경력무관
석사↑
정규직"
"(사)한국화재보험협회
기업정보",2026년 신입/경력직원 공개 채용,,"서울 영등포구
신입·경력
학력무관
계약직"
"(주)엔에스텍
기업정보",시스템/응용 프로그래머 채용,,"서울 송파구
경력3년↑
초대졸↑
정규직"
"(주)로민
기업정보",(주)로민 솔루션 개발 엔지니어 채용,,"서울 서초구
경력2년↑
대졸↑
정규직"
"(주)랩바모스
기업정보",AI 기반 콘텐츠 솔루션을 총괄할 'AI PM(Architect)' 채용,,"서울 금천구
경력3년↑
대졸↑
정규직"
"이에이트(주)
기업정보",[코스닥 상장사] 2025년 이에이트 부문별 채용,,"서울 송파구
신입·경력
학력무관
계약직"
"(주)엔엠에스컨설팅
기업정보",IT 기획팀장(대형 가전마트사: 유통/리테일 출신),,"서울 강남구
경력10년↑
대졸↑
정규직"
"(주)에이아이스페라
기업정보",AI Spera [개발실] SRE팀 Cloud Data Platform Engineer 채용,,"서울 성동구
신입·경력
학력무관
정규직"
"(주)그리드위즈
그리드위즈
기업정보",[그리드위즈] 데이터 엔지니어 경력 채용,,"경기 성남시 분당구
경력5년↑
대졸↑
정규직"
"(주)씨드앤
기업정보",[씨드앤] 데브옵스(DevOps) 엔지니어 (5년 이상),,"서울 송파구
경력 5~10년
학력무관
정규직"
"(주)레인보우8
기업정보",데이터 엔지니어 경력직 채용,,"서울 강남구
경력3년↑
초대졸↑
정규직"
"(주)레인보우8
기업정보",데이터 사이언티스트 경력직 채용,,"서울 강남구
경력3년↑
초대졸↑
정규직"
"구루넷
기업정보",[세계적인 광고솔루션 기업] Backend SW Engineer - Tech Lead,,"서울 강남구
경력 10~20년
대졸↑
정규직
40,000 만원"
"(주)아이브
기업정보",머신비전 Application Engineer,,"서울 서초구
경력 3~10년
대졸↑
정규직"
"한국쓰리엠(주)
기업정보",[3M] 한국쓰리엠 신입/경력사원 모집 안내,,"서울 영등포구
신입·경력
대졸↑
정규직·계약직"
"에스엘(주)
에스엘
기업정보",2025년 하반기 신입·경력사원 공개채용,,"경기 안양시
신입·경력
대졸↑
정규직·인턴직"
"(주)뷰런테크놀로지
기업정보",[Vueron] Perception Engineer 채용,,"서울 서초구
신입·경력
대졸↑
정규직"
"(주)브이엔티지
기업정보",플랫폼 엔지니어 (Platform Engineer),,"서울 마포구
경력 3~15년
학력무관
정규직"
"(주)제이앤피메디
기업정보",[JNPMEDI] [전문연구요원] Software Engineer 직군 (전직 가능),,"인천 연수구
경력1년↑
석사↑
전문연구요원·병역특례"
"(주)제이앤피메디
기업정보",[JNPMEDI] [전문연구요원] Software Engineer 직군 (신규),,"인천 연수구
신입
석사↑
전문연구요원·병역특례"
"로이컨설팅(주)
기업정보",[강남소재 IT 리딩기업] AI/LLM 엔지니어,,"서울 강남구
경력10년↑
대졸↑
정규직"
"(주)에이치알비즈코리아
기업정보",게임 데이터 엔지니어 담당 (플랫폼개발)/세계적인 게임사/판교,,"경기 성남시 분당구
경력 3~10년
대졸↑
정규직"
"몬드리안에이아이(주)
기업정보","개발 직군(백엔드, 프론트엔드) 채용",,"인천 연수구
경력3년↑
대졸↑
정규직"
"터닝포인트HR
브레인커머스
기업정보","대형 IT기업, B2B플랫폼 운영관리자",,"서울 강남구
경력3년↑
초대졸↑
정규직"
"(주)블루개러지
제이와이피엔터테인먼트
기업정보","Software Engineer/3D Graphics,Motion",,"서울 강동구
경력 4~15년
대졸↑
정규직"
"(주)뉴데이소프트
기업정보",[신입] 솔루션 기술지원 엔지니어 모집(정규직),,"서울 금천구
신입·경력
초대졸↑
정규직"
"(주)트리플렛
기업정보",[(주)트리플렛] Tech Lead 채용,,"서울 영등포구
경력5년↑
학력무관
정규직"
"(주)솔로몬텍
솔로몬텍
기업정보",솔로몬텍 AI 개발 운영 경력 엔지니어 채용,,"서울 금천구
경력 5~10년
대졸↑
정규직"
"(주)세종분석연구원
기업정보",입찰분석연구원 외 각 부문별 신입 및 경력사원 모집,,"서울 마포구
신입·경력
학력무관
정규직·위촉직"
"(주)아이브
기업정보",광학 엔지니어,,"서울 서초구
경력 5~10년
고졸↑
정규직"
"(주)에프엘이에스
기업정보",클라우드 엔지니어 신입,,"대전 유성구
신입
대졸↑
정규직"
"(주)에프엘이에스
기업정보",클라우드 엔지니어 경력,,"대전 유성구
경력 2~5년
대졸↑
정규직"
"라인서치
기업정보",유명 RF반도체 모듈 설계 엔지니어,,"서울 서초구
경력 8~20년
대졸↑
정규직"
"(주)더블티
기업정보",2025년 전직군 신입/경력 채용,,"경기 수원시 권선구
경력무관
초대졸↑
정규직·계약직"
"다원컴퓨팅(주)
기업정보",[신규/경력] 대전 시스템 엔지니어 모집,,"대전 유성구
신입·경력
대졸↑
정규직"
"(주)블루개러지
제이와이피엔터테인먼트
기업정보",AI Artist/SoftwareEngineer/FullStack,,"서울 강동구
경력 3~15년
대졸↑
정규직"
"(주)엠브이시스템
기업정보",[머신비전 엔지니어] 신입 및 경력 모집,,"충남 천안시 동남구
경력무관
학력무관
정규직"
"(주)엠테크랩
기업정보",인공지능 기반 의료영상 분석 소프트웨어 관련 채용,,"인천 연수구
경력무관
학력무관
계약직·인턴직"
"(주)위버스마인드
위버스마인드
기업정보",Senior Product Manager 또는 시니어 프로덕트매니저 (경력),,"서울 구로구
경력 5~15년
초대졸↑
정규직"
"(주)폴라리스에이아이
폴라리스
기업정보","AI 서비스 개발 채용(AI 솔루션 DevOps 엔지니어, AI 개발자)",,"서울 구로구
경력 3~10년
초대졸↑
정규직"
"(주)스카우트파트너스
기업정보",AI엔지니어.데이터엔지니어(MLOps/AI Platform 엔지니어)대기업,,"서울 강남구
경력 4~15년
대졸↑
정규직"
"(주)뉴로코어
기업정보",[하반기채용] AI 강화학습 엔지니어 채용,,"서울 강남구
경력2년↑
대졸↑
정규직·계약직"
