Company,Title,location,job_condition
"(주)블루개러지
제이와이피엔터테인먼트
기업정보",AI Artist / Software Engineer / Full Stack,,"서울 강동구
경력 3~15년
학력무관
정규직"
"(주)옵트에이아이
기업정보",On-Device AI Engineer (C++) 경력,,"서울 강서구
경력 2~10년
대졸↑
정규직"
"(주)옵트에이아이
기업정보",LLM Research Engineer 신입,,"서울 강서구
신입
석사↑
정규직"
"(주)옵트에이아이
기업정보",LLM Research Engineer 경력,,"서울 강서구
경력 2~10년
대졸↑
정규직"
"(주)옵트에이아이
기업정보",On-Device AI Engineer (C++) 신입,,"서울 강서구
신입
석사↑
정규직"
"(주)스탠다임
기업정보",AI Engineer 전문연구요원(병역특례),,"서울 강남구
신입
석사↑
정규직"
"주식회사웨어러블에이아이
기업정보",DevOps/MLOps Engineer(7~10년),,"서울 영등포구
경력 7~10년
대졸↑
정규직"
"트리노드(주)
스탠드컴퍼니
기업정보",[서울/경력 5년 이상] 데이터분석팀- 데이터 엔지니어,,"서울 강남구
경력5년↑
학력무관
정규직"
"(주)뷰런테크놀로지
기업정보",Perception Engineer,,"서울 서초구
경력 1~10년
대졸↑
정규직"
"(주)소닉스비젼
기업정보",VB.NET 및 C# 비젼프로그래머 경력모집,,"경기 안양시 동안구
경력
초대졸↑
정규직"
"슈어소프트테크(주)
슈어소프트테크
기업정보",2026 신입사원 대규모 공개채용,,"경기 성남시 수정구
신입·경력
대졸↑
정규직"
"(주)휴이노
휴이노
기업정보",Data Scientist,,"서울 강남구
경력7년↑
학력무관
정규직"
"(주)비아이매트릭스
기업정보",[코스닥기업] 생성형 AI 엔지니어 채용,,"서울 강남구
경력3년↑
대졸↑
정규직"
"(주)에너자이
기업정보",AI 컴파일러 엔지니어 (신입),,"서울 강남구
신입
대졸↑
정규직"
"(주)에너자이
기업정보",AI Field Application Engineer (신입),,"서울 강남구
신입
대졸↑
정규직"
"(주)더블다운인터액티브
더블유게임즈
기업정보",데이터 분석가 (경력),,"서울 강남구
경력3년↑
학력무관
정규직"
"(주)비전스페이스
기업정보",생성형 AI 자동화 SW 개발 (로보틱스 LLM/RAG),,"서울 강남구
경력무관
대졸↑
정규직·기간제"
"스톤브릿지파트너스(주)
기업정보",Palantir Foundry기반 DT컨설턴트 모집,,"서울 용산구
경력3년↑
대졸↑
정규직"
"비앤에프테크놀로지(주)
기업정보",SW 품질보증(SQA) 및 테스트 담당자 모집 (신입/경력),,"대전 유성구
경력무관
초대졸↑
정규직
3,300 만원"
"(주)플래티어
기업정보",ITSM 구축 PM&PL 엔지니어,,"서울 송파구
경력 5~20년
학력무관
정규직"
"한국딥러닝(주)
기업정보",백엔드 엔지니어 채용,,"서울 서초구
경력 3~6년
학력무관
정규직"
"한국딥러닝(주)
기업정보",AI 센트릭 데이터 엔지니어 채용,,"서울 서초구
경력 3~10년
학력무관
정규직"
"(주)마인드에이아이
기업정보",Python 개발자 (백엔드 엔지니어),,"서울 중구
경력4년↑
대졸↑
정규직"
"보로노이(주)
기업정보",[보로노이] AI 연구소,,"인천 연수구
경력무관
석사↑
정규직"
"(주)비전스페이스
기업정보",AI 플랫폼 개발 풀스택,,"서울 강남구
경력1년↑
학력무관
정규직·기간제"
"주식회사웨어러블에이아이
기업정보",DevOps/MLOps Engineer(3~6년),,"서울 영등포구
경력 3~6년
대졸↑
정규직"
"(주)딥파인
기업정보",AI Engineer,,"서울 용산구
경력5년↑
석사↑
정규직"
"엘에스아이티씨(주)
엘에스
기업정보",[LS ITC] 경력직 수시채용,,"서울 용산구
경력
대졸↑
정규직"
"(주)에이플
기업정보",자율주행로봇 제어 및 관제시스템 개발자(팀장급) 모집,,"대전 유성구
경력 3~15년
대졸↑
정규직
7,000 만원"
"브랜드미
기업정보",[AI Engineer ] 대기업 AI Engineer 채용,,"서울 강남구
경력 3~10년
대졸↑
정규직"
"브랜드미
기업정보",[AI Engineer ] 대기업 AI Engineer 채용 안내,,"서울 강남구
경력 3~10년
대졸↑
정규직"
"(주)아이이에스지
기업정보",LLM 애플리케이션 엔지니어(5년차 이상),,"서울 용산구
경력 5~10년
대졸↑
정규직"
"(주)퀀타매트릭스
기업정보",C++ 컴퓨터 비전 엔지니어(1년 계약직),,"서울 금천구
경력 5~8년
대졸↑
계약직"
"(주)나비프라
기업정보",[나비프라] 컴퓨터 비전 엔지니어(Computer Vision Engineer),,"경기 수원시 영통구
경력무관
석사↑
계약직"
"(주)디에스이트레이드
기업정보",수요예측시스템 운영담당자,,"서울 송파구
경력 3~10년
대졸↑
정규직"
"(주)시그봇
기업정보",보드 제작 및 생산 제품 관리,,"경기 안양시 동안구
경력무관
학력무관
정규직"
"(주)키스템프그룹
키스템프그룹
기업정보",[~9천까지인상협의] AI서비스개발(GIS/RAG/Langchain/LLM/API),,"서울 서초구
경력3년↑
대졸↑
정규직"
"엣지파운드리(주)
엣지파운드리
기업정보",[엣지파운드리(주)] 연구소 IR설계팀 SW개발 채용 공고,,"대전 유성구
경력 6~16년
대졸↑
정규직"
"(주)제이제이앤컴퍼니스
기업정보",Computer Vision AI 백엔드 개발자,,"서울 마포구
경력 3~10년
초대졸↑
정규직"
"(주)엠에이케이
엠에이케이
기업정보",㈜엠에이케이 기술영업본부/미래기술본부/경영기획본부 모집,,"경기 화성시
신입·경력
고졸↑
정규직"
"휴머레인컨설팅
기업정보",긴급) AI 개인화 추천 모델 개발 및 운영 - 최고 금융사,,"서울전체
경력5년↑
대졸↑
계약직"
"(주)야놀자
야놀자
기업정보",그룹 인프라 보안 담당자 (Group Security Engineer),,"서울 강남구
경력8년↑
학력무관
정규직"
"(주)야놀자
야놀자
기업정보",협업 솔루션 담당자 (System Infra Engineer),,"경기 성남시 수정구
경력6년↑
학력무관
정규직"
"(주)디인사이트
기업정보",AI / SW 개발자 정규직 모집,,"경남 창원시
경력무관
석사↑
정규직"
"(주)애나
기업정보",[송도] 파이썬 기반 LLM 모델 개발자 채용,,"인천 연수구
경력무관
대졸↑
계약직
250 만원"
"(주)소닉스비젼
기업정보",VB.NET 및 C# 비젼프로그래머 신입모집,,"경기 안양시 동안구
신입
초대졸↑
정규직"
"(주)로고스에이아이
기업정보",(주)로고스에이아이 AI BackEnd / LLM 개발자 채용,,"서울 서초구
신입·경력
학력무관
정규직"
"주식회사쇼엠인슈어런스
기업정보",[인천 송도] AI 개발자(보험 GA 콜센터·계약 데이터 특화),,"인천 연수구
경력3년↑
학력무관
정규직"
"(주)비상교육
비상교육
기업정보",AI ML Specialist,,"경기 과천시
경력7년↑
대졸↑
정규직"
"(주)씨메스
기업정보",2D/3D Perception A.I Engineer,,"서울 강남구
신입
대졸↑
정규직"
"넷마블(주)
넷마블
기업정보",클라이언트 엔지니어 모집,,"서울 구로구
경력5년↑
대졸↑
정규직"
"(주)아이브
기업정보",Field Engineer 채용,,"서울 서초구
경력 3~7년
고졸↑
정규직"
"현대캐피탈(주)
현대자동차
기업정보",[현대캐피탈] LLM Ops Engineer,,"서울 중구
경력 4~10년
대졸↑
정규직"
"엠클라우드브리지(주)
기업정보",데이터엔지니어(MS) 채용(경력),,"서울 강남구
경력2년↑
학력무관
정규직"
"(주)데이터디자인엔지니어링
기업정보",[경력] 컴퓨터 비전 엔지니어/연구원,,"서울 구로구
경력 1~10년
대졸↑
정규직"
"리디(주)
기업정보",Product Manager (추천/탐색),,"서울 강남구
경력5년↑
학력무관
정규직"
"(주)클럼엘
기업정보",Solution Engineer ( 주니어 ) 채용,,"서울 강남구
경력 2~4년
고졸↑
정규직"
"(주)클럼엘
기업정보",Quality Control Team 채용,,"서울 강남구
경력 4~20년
고졸↑
정규직"
"(주)클럼엘
기업정보",Solution Engineer ( 시니어 ) 채용,,"서울 강남구
경력 5~10년
고졸↑
정규직"
"(주)뷰런테크놀로지
기업정보",Deep Learning Engineer,,"서울 서초구
경력 1~10년
대졸↑
정규직"
"(주)코눈
기업정보",Machine Vision 영상처리 개발자 모집,,"서울 금천구
경력무관
대졸↑
정규직"
"(주)에스아이에이
쎄트렉아이
기업정보",Research Engineer (Image Generation),,"대전 유성구
경력무관
학력무관
정규직"
"교보생명보험(주)
교보생명보험
기업정보",2025년 교보생명 채용연계형 인턴 모집,,"전국
신입
고졸↑
정규직·인턴직"
"퍼솔켈리코리아(유)
기업정보","[수출입물류플랫폼사] Data Scientist (석사, 5년 이상)",,"서울 강남구
경력7년↑
석사↑
정규직"
"빅웨이브로보틱스(주)
기업정보",AI 엔지니어,,"서울 강남구
경력 1~5년
초대졸↑
정규직"
"(주)에너자이
기업정보",AI Field Application Engineer (경력),,"서울 강남구
경력 1~10년
대졸↑
정규직"
"(주)에너자이
기업정보",AI 컴파일러 엔지니어 (경력),,"서울 강남구
경력 1~10년
대졸↑
정규직"
"(주)안랩
안랩
기업정보",2025 AhnLab 연구소 집중 채용,,"경기 성남시 분당구
신입·경력
대졸↑
정규직"
"(주)엔비솔루션
기업정보",[장비 제조업] 자동화 설비 - 설계 및 FA 엔지니어 부문,,"경기 안양시 동안구
경력
초대졸↑
정규직"
"(주)쓰리아이
기업정보",Computer Vision,,"서울 강남구
경력5년↑
대졸↑
정규직"
"메가존소프트(주)
기업정보","Data 직군 채용(AI Engineer,Data Engineer)",,"경기 과천시
경력3년↑
학력무관
정규직"
"에스케이쉴더스(주)
기업정보",생성형AI 활용 사이버보안 채용연계형 양성과정,,"서울전체
신입
대졸↑
교육생·인턴직"
"(주)모토브
기업정보",On-Device AI Engineer,,"서울 강남구
경력3년↑
대졸↑
정규직"
"(주)마인드에이아이
기업정보",프로젝트 매니저,,"서울 중구
경력3년↑
대졸↑
정규직"
"(주)맨파워써치앤컨설팅
기업정보",[대기업] SAP Consultant / AI Scientist / AI Engineer 채용,,"서울 강남구
경력3년↑
대졸↑
정규직"
"라온피플(주)
라온피플
기업정보",ML엔지니어 모집,,"경기 과천시
경력 3~15년
학력무관
정규직"
"라온피플(주)
라온피플
기업정보",ML엔지니어 모집(전문연구요원),,"경기 과천시
경력무관
석사↑
정규직"
"라온웍스(주)
기업정보",ML(머신러닝) 엔지니어,,"서울 금천구
신입·경력
대졸↑
정규직"
"(주)골든플래닛
기업정보",ML 기반 분석 엔지니어 (ML Engineer / Data Scientist),,"서울 강남구
경력 2~7년
초대졸↑
정규직"
"(주)액스비스
기업정보",AI/ML 엔지니어 경력 채용,,"대전 유성구
경력 3~15년
초대졸↑
정규직"
"(주)아크릴
아크릴
기업정보",AI 전문기업 아크릴 [ML/DL 엔지니어)] 경력 채용,,"서울 강남구
경력2년↑
대졸↑
정규직·계약직"
"로이컨설팅(주)
기업정보",[강남소재 IT 리딩기업] AI/ML 엔지니어,,"서울 강남구
경력10년↑
대졸↑
정규직"
"(주)로민
기업정보",(주)로민 ML(머신러닝) 엔지니어 채용,,"서울 서초구
경력2년↑
학력무관
정규직"
"(주)써로마인드
기업정보",[논산 근무] ML엔지니어 개발자 모집공고,,"충남 논산시
경력2년↑
대졸↑
계약직"
"선문(주)
기업정보",[정규직] AI/ML 엔지니어 (경력) 본사,,"서울 마포구
경력5년↑
학력무관
정규직"
"(주)하카코리아
기업정보",[하카코리아] AI/ML 엔지니어(LLM) 경력 채용,,"부산 해운대구
경력
대졸↑
정규직"
"(주)비상교육
비상교육
기업정보",AI ML 엔지니어,,"경기 과천시
경력1년↑
대졸↑
정규직"
"(주)윌로그
기업정보",ML&AI 엔지니어,,"서울 강남구
경력 3~10년
대졸↑
정규직"
"(주)인피닉
인피닉
기업정보",AI 연구소 ML Ops 엔지니어,,"서울 강남구
경력 3~6년
대졸↑
계약직"
"(주)인피닉
인피닉
기업정보",[인피닉]인공지능 연구소 요소기술연구팀 ML ops 엔지니어 채용,,"서울 강남구
경력무관
학력무관
정규직·계약직"
"(주)카카오브이엑스
카카오
기업정보",카카오VX AI개발팀 머신러닝 엔지니어 채용,,"경기 성남시 분당구
경력3년↑
학력무관
정규직"
"(주)에스유스카우트
기업정보",[여행플랫폼] Machine Learning Engineer,,"서울 강남구
경력 5~10년
대졸↑
정규직"
"(주)비비파트너스
기업정보",[웨어러블 의료기기] ML Researcher/Engineer(신입),,"서울 강남구
신입·경력
석사↑
정규직"
"(주) 케이와이씨지(KYCG)
기업정보",[헬스케어 AI] 머신러닝 Engineer,,"경기 성남시 분당구
신입·경력
석사↑
정규직·전문연구요원"
"(주)누리랩
기업정보",머신러닝 엔지니어 O명 모집,,"서울 영등포구
경력3년↑
대졸↑
정규직"
"(주)허드슨에이아이
기업정보",머신러닝 엔지니어,,"서울 강남구
경력 3~10년
학력무관
정규직"
"(주)코딧
기업정보",머신러닝 엔지니어 (2년이상),,"서울 영등포구
경력2년↑
학력무관
정규직"
"(주)데이터메이커
기업정보",ML Engineer (3년 ~ 7년),,"대전 유성구
경력 3~7년
대졸↑
정규직"
"(주)데이터메이커
기업정보",ML Engineer (8년 ~ 12년),,"대전 유성구
경력 8~12년
대졸↑
정규직"
"(주)데이터메이커
기업정보",ML Engineer (13년 이상),,"대전 유성구
경력 13~20년
대졸↑
정규직"
"(주)엔씨소프트
엔씨소프트
기업정보",[NC_NC AI][정규직] Machine Learning Engineer 모집,,"경기 성남시 분당구
경력2년↑
학력무관
정규직"
"(주)심플랫폼
기업정보",ML Engineer(MLOps)-Global Candidates,,"서울전체
경력 1~20년
석사↑
정규직"
"구루넷
기업정보","[세계적 광고솔루션기업] Machine Learning Engineer, Tech Lead",,"서울 강남구
경력 7~20년
박사
정규직"
"(주)골든플래닛
기업정보","구글 클라우드 엔지니어 아키텍처 설계 / 기술지원 (Data,AI/ML)",,"서울 강남구
경력 1~15년
초대졸↑
정규직"
"(주)에너자이
기업정보",ML Engineer/Researcher (신입),,"서울 강남구
신입
대졸↑
정규직"
"몬드리안에이아이(주)
기업정보",ML Engineer 채용,,"인천 연수구
신입·경력
대졸↑
정규직"
"유한회사 노박앤드파트너
기업정보",외국계 AI SW 기업 Machine Learning Application Engineer 채용,,"서울 용산구
경력무관
학력무관
정규직"
"(주)에너자이
기업정보",ML Engineer/Researcher (경력),,"서울 강남구
경력 1~10년
대졸↑
정규직"
"(주)큐픽스
기업정보",Machine Learning Engineer (AI Agent),,"경기 성남시
경력 3~10년
대졸↑
정규직"
"(주)플라잎
기업정보",Machine Learning Engineer / Senior,,"경기 성남시 분당구
경력 5~20년
석사↑
정규직"
"(주)에이아이파크
기업정보",머신러닝 연구원/엔지니어,,"서울 마포구
경력 3~10년
대졸↑
정규직"
"(주)플라잎
기업정보",[플라잎/분당] Machine Learning Engineer / Senior,,"경기 성남시 분당구
경력무관
석사↑
정규직"
"메가존클라우드(주)
기업정보",클라우드 AI/ML Engineer 채용,,"경기 과천시
경력무관
학력무관
정규직"
"(주)엘지경영개발원
엘지
기업정보",[AI연구원] ML Platform Engineer,,"서울 강서구
경력무관
학력무관"
"(주)심플랫폼
기업정보",ML Engineer(LLM/AI Agent) [병역특례],,"서울전체
신입
석사↑
병역특례"
"주식회사웨어러블에이아이
기업정보","ML Engineer (Embedded,8~10년)",,"서울 영등포구
경력 8~10년
대졸↑
정규직"
"(주)맨파워써치앤컨설팅
기업정보",[AI] 머신 러닝 엔지니어 Machine Learning Engineer (경력직),,"서울 강남구
경력 3~15년
대졸↑
정규직"
"(주)플래티어
기업정보",[그루비 SaaS 솔루션] ML Backend Engineer,,"서울 송파구
경력 3~20년
대졸↑
정규직"
"(주)하이브랩
하이브랩
기업정보",[하이브랩] AI 머신러닝 엔지니어 모집 (정규직),,"경기 성남시 분당구
경력3년↑
학력무관
정규직"
"㈜ 에프앤이그재큐티브
기업정보",[외국계보험사 자회사] Machine Learning Engineer (과장~차장급,,"서울 마포구
경력5년↑
석사↑
정규직"
"(주)엔엠에스컨설팅
기업정보",ML Ops/AI Engineer(대리/과장: 대형 가전마트사),,"서울 강남구
경력 3~12년
대졸↑
정규직"
"주식회사웨어러블에이아이
기업정보","ML Engineer (Embedded, 5~7년)",,"서울 영등포구
경력 5~7년
대졸↑
정규직"
"(주)토르드라이브
기업정보",Machine Learning Engineer for End-to-End [전문연구요원가능],,"서울 영등포구
신입
석사↑
정규직"
"(주)제논
기업정보",[인공지능솔루션] ML Engineer,,"서울 강남구
경력 3~20년
대졸↑
정규직"
"주식회사 에스티씨랩
기업정보",[아기유니콘] Backend Engineer,,"서울 강남구
경력 7~15년
학력무관
정규직"
"자바스서치주식회사
기업정보",마케팅 플랫폼 기업 Sr. Backend Engineer,,"경기 성남시 분당구
경력7년↑
대졸↑
정규직"
"(주)인이지
기업정보",[INEEJI] (주)인이지 소프트웨어 엔지니어 경력자 채용,,"서울 서초구
경력6년↑
대졸↑
정규직"
"(주)아이스크림아트
기업정보",(주)아이스크림아트 미술인지심리연구소 AI엔지니어(경력),,"서울 강남구
경력 3~7년
대졸↑
정규직"
"일진씨앤에스(주)
일진
기업정보",[일진씨앤에스] 클라우드 엔지니어,,"서울 마포구
경력 10~15년
대졸↑
정규직"
"코넥스디엔티(주)
기업정보",반도체 FAE - MCU 솔루션 전문가,,"경기 성남시 중원구
경력10년↑
대졸↑
정규직"
"푸드팡(주)
기업정보",Product Engineer / Problem Solver (PM + Software Engineer),,"서울 송파구
경력무관
학력무관
정규직"
"(주)플래티어
기업정보",[ECS사업부문] 프론트 엔지니어,,"서울 송파구
경력 5~10년
학력무관
정규직"
"(주)에이아이네이션
기업정보",[AInation] 전문연구요원(병역특례) 채용 - 딥러닝 엔지니어,,"서울 서초구
경력무관
석사↑
정규직"
"푸드팡(주)
기업정보",Product Manager,,"서울 송파구
경력무관
학력무관
정규직"
"케이씨서울
기업정보",(AI 기반 교육 플랫폼) 클라우드 시스템 엔지니어 채용,,"서울 강남구
경력무관
초대졸↑
정규직"
"(주)시스트란
기업정보",DevOps 엔지니어,,"대전 서구
경력 3~10년
고졸↑
정규직"
"(주)좋은정보기술
기업정보",인공지능(AI) 및 빅데이터 전문가 모집,,"전북 전주시 덕진구
신입·경력
초대졸↑
정규직"
"디케이파트너스
기업정보",클라우드 시스템 엔지니어,,"서울 강남구
경력
석사↑
정규직"
"(주)베이직테크
기업정보",(주)베이직테크 영상사업본부(LED관련) 현장 엔지니어 모집,,"경기 김포시
경력무관
학력무관
정규직"
"굿커리어
기업정보","유통대기업 IT기획팀장 과장,차장,부장급 구함(굿커리어)",,"서울 강남구
경력 8~20년
대졸↑
정규직"
"신진엠텍(주)
기업정보",[자회사]브이앤이(주) (안양 평촌) S/W 부문 경력직 채용,,"경기 안양시 동안구
경력 2~10년
초대졸↑
정규직"
"(주)인이지
기업정보",[INEEJI] (주)인이지 데이터분석가/AI엔지니어 전문가 채용,,"서울 서초구
신입·경력
대졸↑
정규직·전문연구요원"
"넛지헬스케어(주)
링커리어
기업정보",[캐시워크] 데이터분석 담당 채용전환형 인턴,,"서울 강남구
신입
대졸↑
인턴직"
"(주)에이아이네이션
기업정보",[AInation] 전문연구요원(병역특례) 채용 - 영상처리 엔지니어,,"서울 서초구
경력무관
석사↑
정규직"
"(주)씨엔피파트너스
기업정보",[대기업 계열 온라인 쇼핑몰]데이터 사이언티스트,,"서울 강남구
경력 3~10년
대졸↑
정규직"
"세이지(주)
기업정보",프론트엔드 개발자: Frontend Engineer (Lead),,"서울 강남구
경력 10~20년
대졸↑
정규직"
"세이지(주)
기업정보",프론트엔드 개발자: Frontend Engineer,,"서울 강남구
경력 4~7년
대졸↑
정규직"
"에이스휴먼파워(주)
기업정보
파견",[여의도/일7H/최대288만] 한국평가데이터 데이터 가공 및 추출,,"서울 영등포구
경력
초대졸↑
계약직
268 만원"
"(주)제이스마트솔루션
기업정보","(주)제이스마트솔루션 IT개발·[수학,통계,제어계측,기계전공자]",,"경기 안산시 상록구
경력무관
학력무관
정규직
3,800 만원"
"(주)비비파트너스
기업정보",AI 로봇 및 자동화 관련 IT사의 웹개발 프로그래머 및 서버운영,,"서울 서초구
경력 3~7년
대졸↑
정규직"
"(주)스카이웨어
기업정보",[운영업무] - 분석·설계·개발 (개발 PL),,"서울 마포구
경력 8~15년
초대졸↑
정규직·기간제"
"매드업
매드업
기업정보",[제품본부] AI Engineer - 3년 이상(전문연구요원 가능),,"서울 강남구
경력3년↑
대졸↑
정규직"
"넛지헬스케어(주)
링커리어
기업정보",[캐시워크] 데이터분석가 - 석사/박사,,"서울 강남구
경력무관
석사↑
정규직"
"쿠팡로지스틱스서비스(유)
쿠팡
기업정보",[쿠팡로지스틱스서비스] 데이터 분석 담당자 모집,,"서울 송파구
경력무관
학력무관
계약직"
"(주)옵트에이아이
기업정보",Model Compression Engineer 신입,,"서울 강서구
신입
석사↑
정규직"
"(주)옵트에이아이
기업정보",Model Compression Engineer 경력,,"서울 강서구
경력 2~10년
대졸↑
정규직"
"(주)이지서티
기업정보",[이지서티] 솔루션 엔지니어 채용,,"서울 강남구
경력3년↑
대졸↑
정규직"
"한국자동차연구원
기업정보",2025년도 11월 별정직(계약직) 직원 모집,,"충남 천안시
경력무관
초대졸↑
계약직"
"한영회계법인
기업정보",컨설팅부문 Gen AI 서비스 및 애플리케이션 개발 컨설턴트,,"서울 영등포구
경력 2~12년
대졸↑
정규직"
"(주)페니로이스
기업정보",Data Scientist in Financial (4~6년),,"서울 종로구
경력 4~6년
대졸↑
계약직"
"(주)휴먼코아
기업정보
파견",[9/29마감] 정보전략팀 IT 서버·네트워크 유지보수 담당자 채용,,"서울 영등포구
경력무관
학력무관
계약직
4,000 만원"
"행복쇼핑(주)
기업정보",[재택근무] REACT · PHP · PYTHON 개발자 모집,,"서울 양천구
경력3년↑
초대졸↑
정규직"
"(주)사람인에이치에스
다우키움
기업정보
파견",[경남/대기업투자/상장예정] 로봇 AI 엔지니어 채용,,"경남 김해시
경력4년↑
대졸↑
정규직"
"(주)이테크시스템
이테크시스템
기업정보","AWS Cloud Solutions Architect / DevOps, Data&AI 부문",,"서울 중구
경력3년↑
초대졸↑
정규직"
