Company,Title,location,job_condition
"이지케어텍(주)
서울대학교병원
기업정보",[의료IT 1위 이지케어텍] AI 개발자 채용(전문연구요원),,"서울 중구
경력
석사↑
정규직"
"㈜ 에프앤이그재큐티브
기업정보",[외국계보험사 자회사] Back-End Engineer(과장~차장급),,"서울 마포구
경력5년↑
대졸↑
정규직"
"피디에프솔루션세미컨덕터테크놀로지코리아(유)
기업정보",피디에프솔루션세미컨덕터테크놀로지코리아 OPC Engineer / Senior,,"경기 화성시
경력3년↑
대졸↑
정규직"
"다원컴퓨팅(주)
기업정보",[신규/경력] 엔지니어/영업/기술영업 모집,,"경기 용인시 기흥구
신입·경력
대졸↑
정규직"
"굿커리어
기업정보",그룹계열 유통 대기업(매출 2.4조)// MLOps 엔지니어 (4~14년),,"서울 강남구
경력 4~14년
대졸↑
정규직"
"(주)지피다
기업정보",[경력] AI 기술 연구 및 서비스 구현 소프트웨어 엔지니어 모집,,"서울 강남구
경력2년↑
대졸↑
정규직"
"마린웍스(주)
기업정보",AI(인공지능) 개발 및 데이터 분석 연구자,,"서울 종로구
경력3년↑
대졸↑
정규직"
"(주)토르드라이브
기업정보",Robotics S/W Engineer [전문연구요원가능],,"서울 영등포구
신입
대졸↑
정규직·전문연구요원"
"(주)아이브
기업정보",제어SW 엔지니어,,"서울 서초구
경력 1~5년
대졸↑
정규직"
"(주)아이브
기업정보",로봇 시스템 비전 소프트웨어 엔지니어,,"서울 서초구
경력 3~10년
대졸↑
정규직"
"(주)이지서티
기업정보",[이지서티] 솔루션 엔지니어 경력,,"서울 강남구
경력5년↑
대졸↑
정규직"
"(주)휴먼코아
기업정보
파견",[9/29마감] 전산시스템 유지보수 담당자 채용 (IPT 경력자우대),,"서울 영등포구
경력무관
학력무관
계약직
4,000 만원"
"에이치알브로스
기업정보",2차전지 장비 제조 코스닥사 공정 Data 분석(AI) - 수원근무,,"경기 수원시 권선구
경력10년↑
석사↑
정규직"
"(주)모멘티어테크놀로지스
기업정보",생성형 AI/LLM 엔지니어,,"서울 강서구
경력 3~5년
고졸↑
정규직"
"(주)포스로직
기업정보",이미지 프로세싱 알고리즘 개발 신입,,"경기 안양시 동안구
신입
대졸↑
정규직"
"매드업
매드업
기업정보",[제품본부] 시니어 AI Engineer - 5년 이상,,"서울 강남구
경력5년↑
대졸↑
정규직"
"(주)페니로이스
기업정보",Data Scientist in Financial (7~10년),,"서울 종로구
경력 7~10년
대졸↑
계약직"
"(주)원프레딕트
기업정보",[원프레딕트] MLOps Engineer 채용,,"서울 강남구
경력2년↑
대졸↑
정규직"
"신희캐스터(주)
기업정보",차세대 자율이동로봇(AMR) 개발 로보틱스 소프트웨어 엔지니어,,"경기 화성시
경력 5~12년
대졸↑
정규직"
"(주)썸아더플레이스
기업정보",(주)썸아더플레이스 AI 엔지니어 채용,,"서울 강남구
경력 2~5년
대졸↑
정규직"
"(주)밸류에이치알
기업정보",[협의/정규직/서초] 유명 IT 기업 AI 개발자 채용,,"서울 서초구
경력3년↑
대졸↑
정규직"
"(주)메이머스트
기업정보",메이머스트 팔로알토 보안솔루션 엔지니어 채용,,"경기 하남시
경력무관
초대졸↑
정규직"
"(주)바카티오
기업정보",[트래블테크 스타트업 바카티오 / 인턴] Backend Engineer,,"서울 마포구
경력무관
학력무관
인턴직"
"(주)바카티오
기업정보",[트래블테크 스타트업 바카티오 / 인턴] Frontend Engineer,,"서울 마포구
경력무관
학력무관
인턴직"
"(주)모빌린트
기업정보",NPU Core Engineer (RTL),,"서울 강남구
경력 1~10년
석사↑
정규직"
"(주)모빌린트
기업정보",Linux System Engineer,,"서울 강남구
경력 3~10년
대졸↑
정규직"
"(주)투비파트너즈
기업정보",[제약 솔루션 기업] Sr. AI Engineer (5년 이상/서울 강남구),,"서울 서초구
경력5년↑
대졸↑
정규직"
"(주)소프트인
기업정보",[경력] AI/데이터 엔지니어 채용 공고,,"서울 영등포구
경력7년↑
대졸↑
정규직"
"고등기술연구원연구조합
기업정보",연구직/행정직 인력 모집공고,,"경기 용인시
경력무관
대졸↑
정규직·계약직"
"한국딥러닝(주)
기업정보",AI 데이터 품질 고도화 엔지니어(QA),,"서울 서초구
경력 1~5년
학력무관
정규직"
"(주)비비파트너스
기업정보",바이오 의료기기 회사 딥러닝 머신러닝(병역특례가능),,"경기 성남시 분당구
경력 5~12년
대졸↑
정규직"
"(주)에스유스카우트
기업정보","[대형엔터사]Software Engineer, Full Stack",,"서울 강동구
경력 5~9년
대졸↑
정규직"
"(주)디셈버앤컴퍼니
기업정보",핀트(fint) 데이터 분석,,"서울 강남구
경력 6~12년
대졸↑
정규직"
"에이엠스퀘어(주)
기업정보",AI Engineer(Field Engineer),,"경북 포항시 남구
경력 1~5년
대졸↑
계약직"
"(주)플래티어
기업정보",[IDT사업부문] GitLab 솔루션 엔지니어,,"서울 송파구
경력 3~20년
학력무관
정규직"
"소프트웨어원코리아(유)
기업정보",Azure BDE (Sales),,"서울 강남구
경력 5~10년
초대졸↑
정규직
5,000 만원"
"(주)씨티아이랩
기업정보",MLOps엔지니어(사이버 위협탐지 모델 개발),,"경기 성남시 수정구
경력2년↑
대졸↑
정규직"
"에버브레인컨설팅(주)
기업정보",머신비젼 시스템 개발 엔지니어,,"경기 성남시 중원구
경력 4~12년
초대졸↑
정규직"
"(주)시나몬
기업정보",AI Research Engineer (LLM Application),,"서울 강남구
경력 5~20년
대졸↑
정규직"
"(주)투비소프트
투비소프트
기업정보",[투비소프트] 시니어 인공지능(AI) 엔지니어 채용,,"서울 강남구
경력 5~8년
대졸↑
정규직"
"(주)미트박스글로벌
미트박스글로벌
기업정보",[미트박스] 데이터 사이언티스트 (DS),,"서울 강남구
경력3년↑
학력무관
정규직"
"(주)테솔로
기업정보",로봇/로보틱스 AI 연구원 모집 (신입/경력),,"경기 광명시
경력무관
대졸↑
정규직·인턴직"
"(주)이연에프엔씨
기업정보",[(주)이연에프엔씨] AI전략실 데이터분석가 수시채용,,"서울 강남구
경력무관
대졸↑
정규직"
"라인플러스(주)
기업정보",[LINE PLUS] LINE Ads - Server Engineer,,"경기 성남시 분당구
경력 3~6년
학력무관
정규직"
"(주)캐디안
기업정보",인공지능(AI)의 객체탐지(object detection) 경험 있는 개발자,,"서울 금천구
경력 2~6년
대졸↑
정규직
4,500 만원"
"(주)채널코퍼레이션
기업정보",[채널톡] Enterprise Solution Engineer,,"서울 강남구
경력3년↑
대졸↑
정규직"
"(주)포커스블루
기업정보",[포커스블루] Machine Vision 기술본부 엔지니어 신입/경력,,"경기 화성시
경력무관
초대졸↑
정규직"
"코리아엑스퍼트(주)
기업정보",정보계 분석마트 데이터 엔지니어 모집,,"서울 영등포구
경력2년↑
대졸↑
정규직"
"(주)누리콘
기업정보",솔루션 영업 채용공고 [신입 및 경력],,"경기 성남시 분당구
경력 2~19년
초대졸↑
정규직"
"(주)동연에스엔티
동국산업
기업정보",AI 기반 제조공정 최적화 엔지니어 모집(팀장급),,"부산 동래구
경력
석사↑
정규직"
"굿커리어
기업정보","중견기업 LLM개발(생성형AI,챗봇) 대리,과장,차장급 구함(굿커리",,"서울 강남구
경력 3~17년
대졸↑
정규직"
"머큐리프로젝트(주)
기업정보",[MERCURYPROJECT] Data Scientist 채용,,"서울 강남구
경력무관
학력무관
정규직"
"에이아이콴텍 주식회사
콴텍
기업정보",[AI콴텍] AI퀀트 운용/리서치 인프라 및 소프트웨어 개발자,,"서울 영등포구
신입·경력
대졸↑
정규직"
"(주)숲
기업정보",[SOOP] 머신러닝/딥러닝 추천 데이터 모델링 및 서비스,,"경기 성남시 분당구
경력6년↑
학력무관
정규직"
"거대한에이아이실험실주식회사
기업정보",서비스 개발자(Service Developer) 채용,,"경기 안양시 만안구
경력3년↑
대졸↑
정규직"
"파워에이치알
기업정보",[주요SI업체] AI Engineer,,"서울 강서구
경력 4~15년
대졸↑
정규직"
"(주)로민
기업정보",(주)로민 AI 솔루션 엔지니어 채용,,"서울 서초구
경력무관
학력무관
정규직"
"(주)그림
기업정보",[그림] 머신비전 SW 소프트웨어 개발자(C++/MFC) 채용,,"경기 광명시
경력무관
학력무관
정규직·계약직"
"에이아이콴텍 주식회사
콴텍
기업정보",[AI콴텍] AI퀀트 리서치 및 운용 담당자 채용(신입/경력),,"서울 영등포구
신입·경력
대졸↑
정규직"
"로버트월터스코리아(주)
기업정보",[소프트웨어/엔지니어] SLAM Engineer,,"서울 중구
경력8년↑
대졸↑
정규직"
"(주)인피닉
인피닉
기업정보",멀티모달 AI 개발엔지니어_1년이상,,"서울 강남구
경력 1~3년
석사↑
계약직"
"(주)인피닉
인피닉
기업정보",멀티모달 AI 개발엔지니어_3년이상,,"서울 강남구
경력 3~6년
석사↑
계약직"
"(주)원프레딕트
기업정보",[원프레딕트] DS (Data Scientist) 채용,,"서울 강남구
경력2년↑
대졸↑
정규직"
"(주)휴머스온
휴머스원
기업정보",[휴머스온] 금융권 Backend Engineer,,"서울 강남구
경력5년↑
대졸↑
정규직"
"(주)디알젬
기업정보","본사 각 부문별 채용(초음파,연구소,해외영업)",,"경기 광명시
신입·경력
초대졸↑
정규직"
"위키에이드
기업정보",[화성/코스닥] 비전 / 영상처리 엔지니어,,"경기 화성시
경력3년↑
대졸↑
정규직·전문연구요원"
"(주)프론틱스
기업정보",(주)프론틱스 AI 엔지니어/데이터 사이언티스트 채용,,"서울 금천구
경력무관
초대졸↑
정규직"
"주식회사 올스(Alls Inc.)
기업정보",[광고대행사] 마케팅 관련 웹/앱 툴 개발자 채용합니다.,,"경기 하남시
경력5년↑
학력무관
정규직·계약직"
"(주)엠토스솔루션스
기업정보",(주)엠토스솔루션스 AI 인프라 엔지니어 채용,,"서울 금천구
경력무관
학력무관
정규직"
"(주)인스케이프
기업정보",(주)인스케이프 AI비전 및 제어S/W개발 경력 인재 채용,,"경기 용인시 기흥구
경력 2~12년
학력무관
정규직"
"(주)안랩클라우드메이트
안랩
기업정보",[안랩클라우드메이트] AI모델/서비스 연구원,,"서울 구로구
경력2년↑
학력무관
정규직"
"(주)피아이이
피아이이
기업정보",㈜피아이이 하반기 각 부문 공개채용,,"경기 화성시
경력
초대졸↑
정규직"
"(주)디알텍
디알텍
기업정보",2025년 신입 및 경력 채용,,"경기 성남시 분당구
신입·경력
고졸↑
정규직"
"(주)투믹스
기업정보",[BI팀] 데이터 분석가 채용(경력/3년 이상),,"서울 강남구
경력 3~5년
학력무관
정규직"
"(주)인스케이프
기업정보",(주)인스케이프 기업부설연구소 경력 인재 채용,,"경기 용인시 기흥구
경력 5~12년
학력무관
정규직"
"(주)파인에이치알
기업정보",[이차전지 장비 제조사] 연구소 SW 개발 석박사급,,"경기 수원시 권선구
경력 10~16년
석사↑
정규직"
"에이펫(주)
기업정보",자회사 반도체 검사설비 머신비전/제어 신입 및 경력사원 채용,,"경기 수원시 영통구
경력3년↑
초대졸↑
정규직"
"(주)라피치
기업정보",[대화형AI기업] LLM Engineer (경력),,"서울 강남구
경력 7~14년
대졸↑
정규직"
"(주)위츠
켐트로닉스
기업정보",각 부문 신입/경력 채용,,"경기 수원시 영통구
신입·경력
대졸↑
정규직·계약직"
"(주)엑스큐어넷
기업정보",솔루션 기술엔지니어 채용,,"서울 은평구
경력 3~12년
초대졸↑
정규직"
"브랜드미
기업정보",[대기업 AI Engineer ] 대기업 AI Engineer 채용 안내,,"서울 강남구
경력 3~10년
대졸↑
정규직"
"굿커리어
기업정보",의료기기 제어용 펌웨어 개발 대리급 구함(굿커리어),,"서울 강남구
경력 2~7년
대졸↑
정규직"
"(주)스카이월드와이드
스카이월드와이드
기업정보",AI Engineer(9~10년),,"서울 강남구
경력 9~10년
초대졸↑
정규직"
"(주)스카이월드와이드
스카이월드와이드
기업정보",AI Engineer(6~8년),,"서울 강남구
경력 6~8년
초대졸↑
정규직"
"(주)스카이월드와이드
스카이월드와이드
기업정보",AI Engineer(3~5년),,"서울 강남구
경력 3~5년
초대졸↑
정규직"
"키움증권(주)
다우키움
기업정보",2025년 키움증권 하반기 대졸 신입사원 공개채용,,"서울 영등포구
신입
대졸↑
정규직"
"(주)투피트
기업정보",AI(CV/LLM) 및 풀스택 개발자 채용,,"서울 관악구
경력
학력무관
기간제·계약직"
"(주)이콜트리
기업정보",Java 개발자 모집 (해당 직무 경력),,"서울 강남구
경력3년↑
대졸↑
정규직·기간제"
"(주)라온테크
기업정보",비전설계(검사자동화)(경력10↑),,"경기 수원시 권선구
경력 10~15년
초대졸↑
정규직"
"휴머레인컨설팅
기업정보",긴급) AI 에이전트 개발 및 운영 - 국내 TOP금융사 - 최우대,,"서울전체
경력5년↑
대졸↑
계약직"
"(주)엣지테크놀러지
기업정보",장비 제어 및 Vision S/W 개발자 모집,,"경기 화성시
신입·경력
초대졸↑
정규직"
"코리아이매지니어링
기업정보",소음진동 검사 솔루션 / 산업 인공지능 사업부 엔지니어 모집,,"경남 창원시
경력무관
대졸↑
정규직"
"(주)엔엠에스컨설팅
기업정보",AI Scientist(대리~부장: 대형SI기업),,"서울 강서구
경력
대졸↑
정규직"
"(주)코리아휴먼리소시스
기업정보",[글로벌 확장 중인 플랫폼 기업] 데이터 엔지니어,,"서울 강남구
경력2년↑
대졸↑
정규직"
"주식회사 트렌드오브데이터
기업정보","데이터 엔지니어, 데이터 분석가 채용",,"서울 마포구
경력 5~20년
대졸↑
정규직"
"(주)위존
위존
기업정보",(주)위존 AI(LLM) 엔지니어 모집,,"서울 강남구
경력 5~15년
대졸↑
정규직
6,500 만원"
"경방신약(주)
기업정보",[경방신약] 공무팀(시설관리) 경력직 채용,,"인천 남동구
경력3년↑
초대졸↑
정규직"
"오픈엣지테크놀로지(주)
기업정보",[NPU] Application Engineer,,"서울 강남구
경력 2~15년
학력무관
정규직"
"알비에치(주)
기업정보",인공지능(AI) 엔지니어 신입 채용,,"경기전체
신입
학력무관
정규직"
"(주)쓰리빌리언
기업정보",[쓰리빌리언] 신약개발 AI Engineer(전문연구요원 지원 가능),,"서울 강남구
경력무관
대졸↑
정규직"
"엔터웨이파트너스
기업정보",AI Engineer-대기업 인하우스 광고대행사,,"서울 강남구
경력 3~8년
대졸↑
정규직"
"(주)누리미디어
기업정보",[AI사업] AI 서비스 백엔드 개발자 (경력),,"서울 마포구
경력 5~8년
대졸↑
정규직"
"자바스서치주식회사
기업정보",마케팅 플랫폼 기업 Data Engineer,,"경기 성남시 분당구
경력3년↑
대졸↑
정규직"
"(주)피플케어코리아
기업정보",DX전문가 (과-차장급) - 대기업 계열사,,"서울 용산구
경력10년↑
대졸↑
정규직"
"(주)플래티어
기업정보",UI/UX 테스트 자동화 솔루션 엔지니어,,"서울 송파구
경력 3~20년
초대졸↑
정규직"
"(주)에이치알비즈코리아
기업정보",게임 데이터엔지니어/MLOps 플랫폼 구축 /세계적인 게임사/판교,,"경기 성남시 분당구
경력 4~10년
대졸↑
정규직"
"(주)에이모
기업정보",[머신러닝] [에이모] 인공지능데이터 라벨링 어시스턴트,,"경기 성남시 분당구
경력무관
고졸↑
계약직
210 만원"
"스마일샤크(주)
기업정보",[스마일샤크] AWS 클라우드 솔루션 아키텍트 (경력),,"서울 강남구
경력2년↑
학력무관
정규직"
"(주)에이치에스효성
효성
기업정보",2025년 하반기 HS효성그룹 신입공채,,"서울 마포구
경력무관
대졸↑
정규직"
"한국딥러닝(주)
기업정보",Vision AI 엔지니어 채용,,"서울 서초구
경력 1~6년
학력무관
정규직"
"주식회사 지니어스
기업정보",[업계상위중견기업/게임업계] 게임 데이터 분석가 (업계경력 必),,"경기 성남시 분당구
경력 7~12년
대졸↑
정규직"
"(주)레브잇
기업정보",[레브잇]Infra Chapter Lead,,"서울 관악구
경력8년↑
학력무관
정규직"
"(주)뷰런테크놀로지
기업정보",[Vueron] Deep Learning Engineer 채용,,"서울 서초구
신입·경력
대졸↑
정규직"
"(주)인터로이드
인터로이드
기업정보",(주)인터로이드 LLM 챗봇 개발자 모집,,"서울 강남구
경력무관
대졸↑
정규직"
"굿커리어
기업정보","유명 중견기업 IT운영관리(영림원 ERP) 대리,과장급 구함(굿커리",,"서울 강남구
경력 4~11년
대졸↑
정규직"
"한국앱티브(유)
기업정보",Feature and Function Engineer,,"경기 용인시 기흥구
경력무관
대졸↑
정규직"
"(주)티와이엠아이씨티
티와이엠
기업정보",2025년 (주)TYMICT 자율주행 R&D 부문 개발자 모집 (충남공주),,"충남 공주시
경력3년↑
대졸↑
정규직"
"피플앤피플
기업정보",[독일계 중견] 머신 비전 개발자 경력직 채용 (동탄 근무),,"경기 화성시
경력3년↑
대졸↑
정규직"
"(주)제논
기업정보",[전환형 인턴] 인공지능 솔루션 엔지니어 채용,,"서울 강남구
신입
대졸↑
인턴직
220 만원"
"(주)바이오트코리아
기업정보",㈜바이오트코리아 AI 연구개발 엔지니어 모집,,"광주 북구
경력무관
대졸↑
정규직"
"(주)유니유니
기업정보",(주)유니유니 AI 엔지니어 모집,,"경기 성남시 분당구
경력5년↑
대졸↑
정규직·계약직"
"(주)제논
기업정보",[인공지능솔루션] 엔지니어 직군 채용,,"서울 강남구
경력 1~20년
대졸↑
정규직·전문연구요원"
"(주)라온테크
기업정보",비전설계(검사자동화)(경력5~9),,"경기 수원시 권선구
경력 5~9년
초대졸↑
정규직"
"(주)라온테크
기업정보",비전설계(검사자동화)(경력1~4),,"경기 수원시 권선구
경력 1~4년
초대졸↑
정규직"
"(주)키스템프그룹
키스템프그룹
기업정보",[AI교육솔루션] AI Researcher(SOTA/RAG/LLM/Langchain),,"서울 강남구
경력1년↑
석사↑
정규직"
"굿커리어
기업정보","외국계 임베디드 SW 엔지니어(모바일OS,영어) 부장,임원급(굿",,"서울 강남구
경력10년↑
대졸↑
정규직"
"(주)로보원
기업정보",[대기업투자/IPO추진](주)로보원 AI엔지니어 모집(2명),,"경남 김해시
경력5년↑
대졸↑
정규직"
"(주)로민
기업정보",(주)로민 DevOps 엔지니어 채용,,"서울 서초구
경력2년↑
대졸↑
정규직"
"(주)티와이엠아이씨티
티와이엠
기업정보",2025년(주)TYMICT 경로제어.응용 부문 SW개발자 모집 (충남공주),,"충남 공주시
경력3년↑
대졸↑
정규직"
"(주)알라딘커뮤니케이션
기업정보",[알라딘] AI 엔지니어,,"서울 중구
경력3년↑
학력무관
정규직"
"(주)아이브
기업정보",3D Vision Algorithm Engineer,,"서울 서초구
경력 2~7년
대졸↑
정규직"
"(주)위펀
위펀
기업정보",Backend Engineer (경력 5~7년),,"서울 강남구
경력 5~7년
학력무관
정규직"
"(주)위펀
위펀
기업정보",Backend Engineer (경력 8~12년),,"서울 강남구
경력 8~12년
학력무관
정규직"
"프로솔루션
기업정보",자율주행 로봇 AMR 개발자 연구원(주4일),,"경북 구미시
경력무관
학력무관
정규직"
"(주)온코크로스
기업정보",[코스닥 상장사] Data Engineer 채용,,"서울 동대문구
경력3년↑
대졸↑
정규직"
"(주)씨에스텍
기업정보",[연구소] 전자/통신 설계관련 연구개발 경력직 채용,,"대구 동구
경력무관
대졸↑
정규직"
"(주)케이쓰리아이
기업정보",기술연구소 AI(인공지능) 연구 및 개발자 채용,,"대전 유성구
경력3년↑
대졸↑
정규직"
"(주)아리아스튜디오
기업정보",[아리아 스튜디오] 개발 PM 모집,,"서울 강남구
경력무관
학력무관
정규직·아르바이트"
"(주)백그라운드
기업정보",(자율주행 혁신기업) 측위 및 인지 AI 모델 개발자,,"광주 북구
경력무관
대졸↑
정규직"
"(주)원익로보틱스
원익
기업정보",전 부문 채용,,"경기 성남시 분당구
경력
대졸↑
정규직·계약직"
"(주)큐리오칩스
기업정보","Senior 데이터 사이언티스트, Bioimage Analysis (석사 이상) 채용",,"서울 강남구
신입·경력
석사↑
정규직"
"(주)대웅제약
대웅
기업정보",[대웅] 웰다 Data Science 담당 경력직,,"서울 강남구
경력5년↑
대졸↑
정규직"
"(주)플라잎
기업정보",[로봇] 강화학습 엔지니어 채용,,"경기 성남시 분당구
경력 3~5년
대졸↑
정규직·전문연구요원"
"알비에치(주)
기업정보",인공지능(AI) 엔지니어 중급 채용,,"경기전체
경력 4~7년
학력무관
정규직"
"알비에치(주)
기업정보",인공지능(AI) 엔지니어 초급 채용,,"경기전체
경력 1~3년
학력무관
정규직"
"알비에치(주)
기업정보",인공지능(AI) 엔지니어 고급 채용,,"경기전체
경력 8~10년
학력무관
정규직"
"(주)모빌테크
기업정보",[모빌테크] AI Researcher / Engineer 채용 (경력),,"서울 서초구
경력2년↑
석사↑
정규직"
"(주)데이터메이커
기업정보",DevOps 엔지니어 (5년 ~ 10년),,"대전 유성구
경력 5~10년
대졸↑
정규직"
"(주)데이터메이커
기업정보",DevOps 엔지니어 (11년 ~ 15년),,"대전 유성구
경력 11~15년
대졸↑
정규직"
"(주)데이터메이커
기업정보",서버 및 인프라 개발자 (5년 ~ 10년),,"대전 유성구
경력 5~10년
대졸↑
정규직"
"(주)에스더블유엠
기업정보","[중국어, 석사] 자율주행 인지 DNN 모델 연구 개발",,"경기 안양시 동안구
경력무관
석사↑
정규직"
"헬리오센(주)
기업정보",헬리오센(주) 인공지능(AI) 엔지니어 부분 채용,,"경기 성남시 분당구
경력 5~15년
초대졸↑
정규직"
"굿커리어
기업정보",AI엔지니어/물류자동화/석사이상/6~15년/ 물류자동화기업,,"경기 성남시 분당구
경력 6~15년
석사↑
정규직"
"터닝포인트HR
브레인커머스
기업정보","대형 IT기업,SW공공영업, MS제품 프리세일즈 경력자",,"서울 강남구
경력4년↑
초대졸↑
정규직"
"(주)스텔라비전
기업정보",위성영상 분석/활용 스페셜리스트,,"대전 유성구
경력2년↑
대졸↑
정규직"
"(주)마이크로인피니티
기업정보",㈜마이크로인피니티 대전사업장 정규직 사원 모집,,"대전 유성구
경력무관
대졸↑
정규직·병역특례"
"(주)스카우트
스카우트
기업정보",유망 Medi Tech 알고리즘 개발 팀장/팀원,,"서울 강남구
경력5년↑
대졸↑
정규직"
"(주)스카우트
스카우트
기업정보",유망 Medi Tech 아날로그 회로설계 팀장급,,"서울 강남구
경력8년↑
대졸↑
정규직"
"(주)모토브
기업정보","AIoT (펌웨어, 임베디드) 시스템 엔지니어",,"서울 강남구
경력 3~10년
대졸↑
정규직"
"(주)스마트뱅크
기업정보",데이터분석 / RPA 운영 유경험자 채용,,"대전 유성구
경력
대졸↑
정규직"
"(주)맨파워써치앤컨설팅
기업정보",[외국계/은행] IT Project Manager (5년 이상),,"서울 중구
경력 5~10년
대졸↑
계약직"
"(주)보스반도체
기업정보",ADAS NPU AI SW Engineer,,"경기 성남시 분당구
경력무관
대졸↑
정규직"
"한국딥러닝(주)
기업정보",AI 엔지니어 시니어 채용,,"서울 서초구
경력 5~15년
학력무관
정규직"
"한국딥러닝(주)
기업정보",AI 엔지니어 (Vision/LLM/RAG),,"서울 서초구
경력 3~6년
학력무관
정규직"
"SK(주) AX
기업정보",AI 프로젝트 PM/PL급 전문가 영입,,"경기 성남시 분당구
경력 5~10년
대졸↑
정규직"
